sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
0.0019290425,0.009144547,-0.02658598,-0.009118822,-0.018853327,-0.0034642057,0.010184407,-0.0069334507,-0.006405774,-0.0017145419,0.007321971,0.00501371
0.0045307167,0.0047309115,-0.0016547806,-0.0055856006,-0.017696897,-0.0052417903,-0.0051360657,0.005126419,-0.014047444,0.0032667888,0.0009593106,-0.010522442
0.00599444,0.0028239244,0.01345052,0.0039680135,-0.008774258,0.008847948,-0.0060756723,0.011217778,-0.0060632178,0.01160619,0.0015110751,0.010304187
-0.017349072,-0.009885759,-0.0022646675,-0.00023906228,-0.014089374,0.005445404,-0.0068485956,0.010730177,-0.004787683,-0.0073542953,-0.017050138,0.004846999
-0.007587581,-0.006008197,-0.008604735,0.008728984,0.027723582,0.015060196,-0.0044392715,0.003397784,-0.0039074766,-0.007213993,-0.00040140538,-0.0050887414
-0.0019863101,0.0019095588,0.022820637,0.0030292906,-0.013287323,0.02003032,-0.0014816605,0.0036543056,-0.0034806202,-0.007139342,0.0018846841,0.0011620115
0.022573773,0.0088242125,0.025700541,0.0104818335,0.05543434,0.02903984,-0.005597398,-0.0022526733,-0.0068871174,-0.0046946323,-0.0012865416,0.0043285247
0.00045084523,0.0071655833,0.013509487,0.007942189,-0.0116950665,0.010648204,0.005059381,0.0066280626,-0.0069912546,0.00850927,0.006575051,0.008607586
-0.0067334687,-0.0049757,0.014208667,0.008005123,-0.004577788,-0.004635253,0.015495197,0.012740767,-0.0058889077,0.011607003,0.012476973,0.0071043875
-0.013627281,-0.007234923,-0.019425256,0.00798562,0.02428374,0.018824898,-0.0050031757,0.0018523197,-0.005118673,0.0062667234,0.0024015587,5.3993084e-05
0.0039923764,-0.0038614909,0.008578585,-0.0015921659,-0.0014295296,0.00645052,-0.0038163222,0.005154548,-0.00429329,-0.007120831,-0.0008533648,0.00017001039
0.00797585,0.009359613,0.0020607857,0.0040286775,0.06755701,0.03882464,0.0003633458,0.011367273,0.0015513788,0.015159202,0.0077269077,0.008247073
0.01193928,0.012101281,0.016147574,0.013696977,0.06440562,0.035228167,-0.0030563986,-0.0026150884,-0.0030906836,0.004400218,-0.013452103,0.015631301
0.006290956,0.0057269894,0.01374504,0.013185308,0.02852276,0.01990287,-0.006394835,0.00013328699,-0.0051492895,0.0104014315,0.0009200088,-0.008986259
0.0042325202,-0.0003401128,0.008799995,0.009543682,-0.016031154,-0.0038038418,0.002401173,0.006305931,-0.01110135,-0.007761191,0.008250318,-0.0125963045
-0.015453981,-0.009740603,-0.0056506554,-0.008182756,-0.014800522,-0.0054515013,-0.0013603173,-0.0067347377,-0.010161848,-0.014520346,0.0069110733,-0.0058110235
-0.016306438,0.0014152001,-0.008819683,-0.011794661,-0.015040727,-0.014634693,-0.0006122439,-0.0043331864,-0.0025278258,0.00037335977,-0.027551664,-0.0007643495
-0.004851144,0.0042246114,-0.014319665,-0.010127244,-0.023592321,-0.013238566,0.009156412,0.0009461465,0.0055766134,-0.0057040867,0.0023713436,0.007993933
0.02426106,0.0072622355,-0.008630405,-0.0004371623,-0.013848178,-0.011006614,0.009544634,0.00047176107,0.0024473125,0.0062714317,-0.020687114,-0.0029904395
-0.0063971975,0.0014789493,0.02350572,-0.0049794726,-0.018805858,-0.013417401,0.0069672256,0.0012274678,0.009170576,0.0029177305,-0.025502201,0.013031846
-0.010139016,-0.0056116604,-0.0031519628,-0.0029970105,-0.012541773,0.00012060485,0.0070945984,-0.000874909,0.01488723,0.010264239,0.0037043318,0.008999606
